title,department,renumeration,closingDate
Diagnostic Radiographer Grade 1-3 ,Health,"[('R376 524', 'R376 524'), ('R514 785', 'R514 785')]",['2024/10/02']
Chief Diagnostic Radiographer ,Health,"[('R545 262', 'R545 262')]",['2024/10/02']
Occupational Therapist ,Health,"[('R376 524', 'R376 524')]",['2024/10/02']
Medical Officer ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Registrar [Medical] Anaesthesiology ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Fellowship Specialist [Cardiology] ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/10/02']
Registrar [Medical] ,Health,"[('R949 146', 'R949 146')]",['2024/10/02']
Medical Officer Grade 1- Grade 3 ,Health,"[('R949 146', 'R949 146'), ('R1 021 911', 'R1 021 911'), ('R1 082 988', 'R1 082 988'), ('R1 182 183', 'R1 182 183'), ('R1 253 415', 'R1 253 415'), ('R1 561 734', 'R1 561 734')]",['2024/10/04']
MEDICAL SPECIALIST GRADE 1/2/3 ,Health,"[('R1 214 805', 'R1 214 805'), ('R1 288 095', 'R1 288 095'), ('R1 386 069', 'R1 386 069'), ('R1 469 883', 'R1 469 883'), ('R1 605 330', 'R1 605 330'), ('R2 001 927', 'R2 001 927')]",['2024/10/04']
CLINICAL PROGRAMME COORDINATOR PNA 5 ,Health,"[('R520', 'R520')]",['2024/10/04']
ASSISTANT DIRECTOR ,Health,"[('R605', 'R605')]",['2024/10/04']
DIETICIAN GRADE 1 ,Health,"[('R376 524', 'R376 524')]",['2024/10/04']
SPEECH THERAPIST / SPEECH AND AUDIOLOGIST GRADE 1 ,Health,"[('R376 524', 'R376 524')]",['2024/10/04']
MEDICAL OFFICER: SURGERY ,Health,"[('R949 146', 'R949 146')]",['2024/10/04']
MEDICAL OFFICER: ORTHOPAEDIC ,Health,"[('R949 146', 'R949 146')]",['2024/10/04']
MEDICAL OFFICER: EMERGENCY DEPARTMENT ,Health,"[('R949 146', 'R949 146')]",['2024/10/04']
Diagnostic Radiographer (Grade 1-3) ,Health,"[('R376,52', 'R376,52'), ('R430 512', 'R430 512'), ('R439 755', 'R439 755'), ('R501 630', 'R501 630'), ('R514 785', 'R514 785'), ('R623 229', 'R623 229')]",['2024/10/04']
PROFESSIONAL NURSE SPECIALTY (Advanced Midwifery) ,Health,"[('R451 533', 'R451 533')]",['2024/10/04']
SESSIONAL MEDICAL OFFICER ,Health,"[('R457', 'R457'), ('R521', 'R521'), ('R603', 'R603')]",['2024/10/04']
MEDICAL SPECIALIST(SESSONAL) GRADE 1-3 ,Health,"[('R612', 'R612'), ('R698', 'R698'), ('R809', 'R809')]",['2024/10/04']
MEDICAL SPECIALIST: (SESSIONAL) ,Health,"[('R612', 'R612'), ('R698', 'R698'), ('R809', 'R809')]",['2024/10/04']
Medical Specialist (Psychiatry) ,Health,"[('R1 271 901', 'R1 271 901'), ('R1 451 214', 'R1 451 214'), ('R1 680 780', 'R1 680 780')]",['2024/10/07']
Medical Specialist ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/10/07']
Medical Registrar ,Health,"[('R949 146', 'R949 146')]",['2024/10/07']
Medical Registrar (Re-advertisement) ,Health,"[('R949 146', 'R949 146')]",['2024/10/07']
Operational Manager (General Unit) ,Health,"[('R520 560', 'R520 560')]",['2024/10/07']
REGISTRAR (MEDICAL) ,Health,"[('R949 146', 'R949 146')]",['2024/10/07']
PN-B3 OPERATIONAL MANAGER NURSING SPECIALTY: MATERNITY ,Health,"[('R656 964', 'R656 964')]",['2024/10/07']
Operational Manager Specialty: (PAEDIATRICS) ,Health,"[('R656 964', 'R656 964')]",['2024/10/07']
PN-B3 OPERATIONAL MANAGER NURSING SPECIALTY: ADULT INTENSIVE CARE UNIT / HIGH CARE ,Health,"[('R656 964', 'R656 964')]",['2024/10/07']
PNA5 OPERATIONAL MANAGER GENERAL STREAM (x2) ,Health,"[('R520 560', 'R520 560'), ('R596 322', 'R596 322')]",['2024/10/07']
PHYSIOTHERAPIST PRODUCTION LEVEL ,Health,"[('R376 524', 'R376 524'), ('R430 512', 'R430 512')]",['2024/10/07']
"Occupational Therapist Grade 1,2 & 3 ",Health,"[('R376 524', 'R376 524')]",['2024/10/08']
Medical Specialist (Psychiatrist) ,Health,"[('R1 271 901', 'R1 271 901')]",['2024/10/08']
ASSISTANT MANAGER NURSING SPECIALTY-TRAUMA ,Health,"[('R715 977', 'R715 977'), ('R818 643', 'R818 643')]",['2024/10/08']
ASSISTANT MANAGER NURSING SPECIALTY-CRITICAL CARE ,Health,"[('R715 977', 'R715 977'), ('R818 643', 'R818 643')]",['2024/10/08']
OPERATIONAL MANAGER NURSING GENERAL - GRADE 1 SURGICAL WARD ,Health,"[('R520 560', 'R520 560'), ('R596 322', 'R596 322')]",['2024/10/08']
PROFESSIONAL NURSE SPECIALTY - ADVANCED MIDWIFERY & NEONATAL NURSING SCIENCE/NEONATAL ICU/CHILD NURSING/CRITICAL NURSING ERRATUM ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376')]",['2024/10/08']
PROFESSIONAL NURSE SPECIALTY OPERATING THEATRE GRADE 1 - 2 ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/08']
PROFESSIONAL NURSE SPECIALTY CRITICAL CARE NURSING GRADE 1 -2 ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/08']
STAFF NURSE GRADE 1-3 ,Health,"[('R209 112', 'R209 112'), ('R237 441', 'R237 441'), ('R248 613', 'R248 613'), ('R283 347', 'R283 347'), ('R290 805', 'R290 805'), ('R362 187', 'R362 187')]",['2024/10/08']
NURSING ASSISTANT GRADE 1 -3 ,Health,"[('R165 177', 'R165 177'), ('R188 865', 'R188 865'), ('R192 675', 'R192 675'), ('R218 667', 'R218 667'), ('R227 070', 'R227 070'), ('R283 347', 'R283 347')]",['2024/10/08']
"MEDICAL OFFICER GRADE 1, 2 AND 3 (SESSION) ",Health,"[('R457', 'R457'), ('R521', 'R521'), ('R603', 'R603')]",['2024/10/09']
PROFESSIONAL NURSE GRADE 1 – GRADE 3 (SESSION) ,Health,"[('R203', 'R203'), ('R248', 'R248'), ('R298', 'R298')]",['2024/10/10']
MEDICAL SPECIALIST GRADE 1 ,Health,"[('R127', 'R127'), ('R134', 'R134')]",['2024/10/10']
CLINICAL PROGRAMME COORDINATOR GRADE 1 (QUALITY ASSURANCE) ,Health,"[('R596 322', 'R596 322')]",['2024/10/10']
PROFESSIONAL NURSE (GENERAL NURSING) GRADE 1 – GRADE 3 C. T.O.P ,Health,"[('R307 473', 'R307 473'), ('R578 826', 'R578 826')]",['2024/10/10']
PROFESSIONAL NURSE (GENERAL NURSING) GRADE 1 – GRADE 3 C. T.O.P ,Health,"[('R307 473', 'R307 473'), ('R578 826', 'R578 826')]",['2024/10/10']
OPTOMETRIST GRADE 1 – GRADE 3 ,Health,"[('R376 524', 'R376 524'), ('R623 229', 'R623 229')]",['2024/10/10']
OCCUPATIONAL THERAPIST GRADE 1 – GRADE 3 ,Health,"[('R376 524', 'R376 524'), ('R623 229', 'R623 229')]",['2024/10/10']
ASSISTANT MANAGER NURSING (INTERGRATED CHILD HEALTH PROGRAMME & COMMUNICABLE DISEASE CONTROL SURVEILLANCE OFFICER) ,Health,"[('R715 977', 'R715 977'), ('R794 622', 'R794 622')]",['2024/10/10']
PROFESSIONAL NURSE SPECIALTY/PNB1 (POST BASIC MIDWIFERY AND NEONATAL NURSING) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/11']
Clinical Programme Coordinator: Quality Assurance ,Health,"[('R520 560', 'R520 560'), ('R596 322', 'R596 322'), ('R602 964', 'R602 964'), ('R686 211', 'R686 211')]",['2024/10/11']
PROFESSIONAL NURSE SPECIALTY/PNB1 (THEATRE) ,Health,"[('R451 533', 'R451 533'), ('R530 376', 'R530 376'), ('R553 545', 'R553 545'), ('R686 211', 'R686 211')]",['2024/10/11']
ASSISTANT DIRECTOR - MEDICAL THERAPEUTIC & SUPPORT SERVICES GRADE 1 (REHABILITATION SERVICES – SPEECH THERAPY/AUDIOLOGY) ,Health,"[('R605 550', 'R605 550')]",['2024/10/11']
ASSISTANT DIRECTOR - MEDICAL THERAPEUTIC & SUPPORT SERVICES GRADE 1 (REHABILITATION SERVICES – OOCUPATIONAL THERAPY/PHYSIOTHERAPY) ,Health,"[('R605 550', 'R605 550')]",['2024/10/11']
Staff Nurse ,Health,"[('R209 112', 'R209 112'), ('R290 805', 'R290 805')]",['2024/10/11']
Occupational Therapist Grade 1 ,Health,"[('R376 524', 'R376 524'), ('R623 229', 'R623 229')]",['2024/10/11']
MEDICAL OFFICER GRADE 1-3 ,Health,"[('R949 146', 'R949 146'), ('R1 082 988', 'R1 082 988'), ('R1 253 415', 'R1 253 415')]",['2024/10/11']
OPERATIONAL MANAGER (OHS COORDINATER) ,Health,"[('R656 964', 'R656 964')]",['2024/10/11']
REGISTRAR(MEDICAL) ,Health,"[('R949 146', 'R949 146')]",['2024/10/11']
MEDICAL OFFICER (FIVE (5) MONTHS CONTRACT) ,Health,"[('R949 146', 'R949 146')]",['2024/10/11']
MEDICAL OFFICER (FIVE (5) MONTHS CONTRACT) ,Health,"[('R949 146', 'R949 146')]",['2024/10/11']
CLINICAL ASSOCIATES (FIVE (5) MONTHS CONTRACT) ,Health,"[('R308 154', 'R308 154')]",['2024/10/11']
REGISTRAR(MEDICAL) : NUCLEAR MEDICINE ,Health,"[('R949 146', 'R949 146')]",['2024/10/11']
Medical Specialist ,Health,"[('R1 271 901', 'R1 271 901'), ('R1 451 214', 'R1 451 214'), ('R1 680 780', 'R1 680 780')]",['2024/10/11']
"DIRECTOR - PUBLIC TRANSPORT OPERATIONS (Re-advertisement, all applicants who previously applied are encouraged to re-apply) ",Transport,"[('R1 162 200', 'R1 162 200'), ('R1 365 411', 'R1 365 411')]",['2024/10/11']
MEDICAL OFFICER GRADE 1-3 ,Health,"[('R949 146', 'R949 146'), ('R1 082 988', 'R1 082 988'), ('R1 253 415', 'R1 253 415')]",['2024/10/14']
"PROFESSIONAL NURSE SPECIALTY (PNB 1- 2 (SESSIONS) (THEATER, TRAUMA, ADVANCED MIDWIFERY, CHILD NURSING, CRITICAL CARE, NEONATOLOGY AND ORTHOPAEDICS). ",Health,"[('R298', 'R298'), ('R365', 'R365')]",['2024/10/14']
PNA 2 PROFESSIONAL NURSE GENERAL (SESSIONS) ,Health,"[('R203', 'R203'), ('R248', 'R248'), ('R298', 'R298')]",['2024/10/14']
SESSIONAL SPECIALIST : DIAGNOSTIC RADIOLOGY ,Health,"[('R612,00', 'R612,00'), ('R698,00', 'R698,00'), ('R809,00', 'R809,00')]",['2024/10/15']
Director: Communications ,Co-Operative Governance and Traditional Affairs,"[('R1 216 824', 'R1 216 824')]",['2024/10/21']
Director: Municipal Governance and Administration (Policy and Research) ,Co-Operative Governance and Traditional Affairs,"[('R1 216 824', 'R1 216 824')]",['2024/10/21']
Deputy Director ,Co-Operative Governance and Traditional Affairs,"[('R849 702', 'R849 702')]",['2024/10/21']
Deputy Director: Human Capital Utilisation and Development ,Co-Operative Governance and Traditional Affairs,"[('R849 702', 'R849 702')]",['2024/10/21']
